id,name,code,media_type_id/id,source_id/id,system
application_vnd_ibm_rights_management,application/vnd.ibm.rights-management,application_vnd_ibm_rights_management,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ibm_secure_container,application/vnd.ibm.secure-container,application_vnd_ibm_secure_container,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iccprofile,application/vnd.iccprofile,application_vnd_iccprofile,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ieee_1905,application/vnd.ieee.1905,application_vnd_ieee_1905,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_igloader,application/vnd.igloader,application_vnd_igloader,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_immervision_ivp,application/vnd.immervision-ivp,application_vnd_immervision_ivp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_immervision_ivu,application/vnd.immervision-ivu,application_vnd_immervision_ivu,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_imsccv1p1,application/vnd.ims.imsccv1p1,application_vnd_ims_imsccv1p1,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_imsccv1p2,application/vnd.ims.imsccv1p2,application_vnd_ims_imsccv1p2,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_imsccv1p3,application/vnd.ims.imsccv1p3,application_vnd_ims_imsccv1p3,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lis_v2_result_json,application/vnd.ims.lis.v2.result+json,application_vnd_ims_lis_v2_result_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lti_v2_toolconsumerprofile_json,application/vnd.ims.lti.v2.toolconsumerprofile+json,application_vnd_ims_lti_v2_toolconsumerprofile_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lti_v2_toolproxy_id_json,application/vnd.ims.lti.v2.toolproxy.id+json,application_vnd_ims_lti_v2_toolproxy_id_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lti_v2_toolproxy_json,application/vnd.ims.lti.v2.toolproxy+json,application_vnd_ims_lti_v2_toolproxy_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lti_v2_toolsettings_json,application/vnd.ims.lti.v2.toolsettings+json,application_vnd_ims_lti_v2_toolsettings_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ims_lti_v2_toolsettings_simple_json,application/vnd.ims.lti.v2.toolsettings.simple+json,application_vnd_ims_lti_v2_toolsettings_simple_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_informedcontrol_rms_xml,application/vnd.informedcontrol.rms+xml,application_vnd_informedcontrol_rms_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_infotech_project,application/vnd.infotech.project,application_vnd_infotech_project,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_infotech_project_xml,application/vnd.infotech.project+xml,application_vnd_infotech_project_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_informix_visionary,application/vnd.informix-visionary,application_vnd_informix_visionary,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_innopath_wamp_notification,application/vnd.innopath.wamp.notification,application_vnd_innopath_wamp_notification,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_insors_igm,application/vnd.insors.igm,application_vnd_insors_igm,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intercon_formnet,application/vnd.intercon.formnet,application_vnd_intercon_formnet,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intergeo,application/vnd.intergeo,application_vnd_intergeo,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intertrust_digibox,application/vnd.intertrust.digibox,application_vnd_intertrust_digibox,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intertrust_nncp,application/vnd.intertrust.nncp,application_vnd_intertrust_nncp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intu_qbo,application/vnd.intu.qbo,application_vnd_intu_qbo,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_intu_qfx,application/vnd.intu.qfx,application_vnd_intu_qfx,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_catalogitem_xml,application/vnd.iptc.g2.catalogitem+xml,application_vnd_iptc_g2_catalogitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_conceptitem_xml,application/vnd.iptc.g2.conceptitem+xml,application_vnd_iptc_g2_conceptitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_knowledgeitem_xml,application/vnd.iptc.g2.knowledgeitem+xml,application_vnd_iptc_g2_knowledgeitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_newsitem_xml,application/vnd.iptc.g2.newsitem+xml,application_vnd_iptc_g2_newsitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_newsmessage_xml,application/vnd.iptc.g2.newsmessage+xml,application_vnd_iptc_g2_newsmessage_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_packageitem_xml,application/vnd.iptc.g2.packageitem+xml,application_vnd_iptc_g2_packageitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_iptc_g2_planningitem_xml,application/vnd.iptc.g2.planningitem+xml,application_vnd_iptc_g2_planningitem_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_ipunplugged_rcprofile,application/vnd.ipunplugged.rcprofile,application_vnd_ipunplugged_rcprofile,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_irepository_package_xml,application/vnd.irepository.package+xml,application_vnd_irepository_package_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_is_xpr,application/vnd.is-xpr,application_vnd_is_xpr,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_isac_fcs,application/vnd.isac.fcs,application_vnd_isac_fcs,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_jam,application/vnd.jam,application_vnd_jam,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_directory_service,application/vnd.japannet-directory-service,application_vnd_japannet_directory_service,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_jpnstore_wakeup,application/vnd.japannet-jpnstore-wakeup,application_vnd_japannet_jpnstore_wakeup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_payment_wakeup,application/vnd.japannet-payment-wakeup,application_vnd_japannet_payment_wakeup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_registration,application/vnd.japannet-registration,application_vnd_japannet_registration,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_registration_wakeup,application/vnd.japannet-registration-wakeup,application_vnd_japannet_registration_wakeup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_setstore_wakeup,application/vnd.japannet-setstore-wakeup,application_vnd_japannet_setstore_wakeup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_verification,application/vnd.japannet-verification,application_vnd_japannet_verification,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_japannet_verification_wakeup,application/vnd.japannet-verification-wakeup,application_vnd_japannet_verification_wakeup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_jcp_javame_midlet_rms,application/vnd.jcp.javame.midlet-rms,application_vnd_jcp_javame_midlet_rms,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_jisp,application/vnd.jisp,application_vnd_jisp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_joost_joda_archive,application/vnd.joost.joda-archive,application_vnd_joost_joda_archive,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_jsk_isdn_ngn,application/vnd.jsk.isdn-ngn,application_vnd_jsk_isdn_ngn,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kahootz,application/vnd.kahootz,application_vnd_kahootz,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_karbon,application/vnd.kde.karbon,application_vnd_kde_karbon,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kchart,application/vnd.kde.kchart,application_vnd_kde_kchart,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kformula,application/vnd.kde.kformula,application_vnd_kde_kformula,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kivio,application/vnd.kde.kivio,application_vnd_kde_kivio,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kontour,application/vnd.kde.kontour,application_vnd_kde_kontour,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kpresenter,application/vnd.kde.kpresenter,application_vnd_kde_kpresenter,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kspread,application/vnd.kde.kspread,application_vnd_kde_kspread,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kde_kword,application/vnd.kde.kword,application_vnd_kde_kword,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kenameaapp,application/vnd.kenameaapp,application_vnd_kenameaapp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kidspiration,application/vnd.kidspiration,application_vnd_kidspiration,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kinar,application/vnd.Kinar,application_vnd_kinar,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_koan,application/vnd.koan,application_vnd_koan,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_kodak_descriptor,application/vnd.kodak-descriptor,application_vnd_kodak_descriptor,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_las_las_xml,application/vnd.las.las+xml,application_vnd_las_las_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
